-0.000111805683398	-2.70370802718216
-0.00011179823462	-2.57642331976394
-0.000111442694012	-2.39491249817385
-0.000110901130962	-2.208324786932
-0.000110517480234	-2.06461918212162
-0.000110432582031	-1.87438053387195
-0.000109897667793	-1.68515589167694
-0.000109690907791	-1.47684293276527
-0.0001092726928	-1.31246927314803
-0.000108906288018	-0.990649657617576
-0.000108797189941	-1.16660108512343
-0.000108254865744	-0.805084717605544
-0.000107934104418	-0.377976293927491
-0.000107891238038	-0.647303748328026
-0.000107675457277	-0.522329903162049
-0.000107074403824	-0.225934345899386
-0.000106510045535	-0.043658104209392
-0.000106334753937	0.182681459868325
-0.000105576280571	0.437981177343315
-0.000104978878953	0.671974167008082
-0.000104592151976	0.868246702934037
-0.000104046605529	1.0473390262177
-0.000103696673506	1.20857402687473
-0.000103123162794	1.3667994205202
-0.000102606511082	1.55085879921573
-0.00010212152796	1.69248560827109
-0.00010126728863	1.82683879910093
-0.00010092700607	1.98942387506783
-0.000100180606685	2.21195075810765
-9.90446168755909E-05	2.44219490190457
-9.80682193331619E-05	2.63074335485656
-9.69826462511732E-05	2.76054085995342
-9.56201673698768E-05	2.90303092809142
-9.29882942533392E-05	2.99165241807502
-9.05287023281692E-05	2.90700120166106
-8.95081069704638E-05	2.78089770480273
-8.80967893824835E-05	2.62643841298723
-8.68265972832867E-05	2.44320149969582
-8.58310067438356E-05	2.27770922934453
-8.48183821421999E-05	2.12622818443552
-8.44866228157923E-05	1.97692814153565
-8.3664752749562E-05	1.89063554564973
-8.2896865628097E-05	1.71308287712104
-8.18637992113375E-05	1.49531132529346
-8.09009216180986E-05	1.28717204806641
-8.02944433971718E-05	1.13220753625789
-7.94824342277004E-05	1.04365203405774
-7.88830675713416E-05	0.857841523730558
-7.78895769794202E-05	0.640965107801142
-7.68430724744306E-05	0.429038861013043
-7.56903645327856E-05	0.241638966699959
-7.47595689857395E-05	0.034571516782989
-7.37896067106985E-05	-0.17456912506689
-7.24416319452896E-05	-0.413989983971381
-7.31403216180436E-05	-0.300792043131436
-7.07162575906437E-05	-0.589537679669038
-6.95934903499061E-05	-0.785775165008191
-6.74418482216026E-05	-1.00693617064769
-6.4673943023131E-05	-1.13629407342281
-6.12260535410888E-05	-1.18509907100263
-5.79539936132927E-05	-1.12881178533439
-5.53385111927408E-05	-0.987794313353023
-5.33029079285012E-05	-0.832496813573655
-5.10544428290445E-05	-0.677916868928145
-4.94612363923135E-05	-0.542784802747743
-4.75795148344218E-05	-0.396701958607055
-4.68142545355766E-05	-0.286661577059352
-4.47992474011664E-05	-0.182799798322086
-4.28446092213992E-05	-0.029962082764413
-4.10362040843146E-05	0.117646861955669
-3.84827547429827E-05	0.231706539271794
-3.57444941560916E-05	0.357133220852757
-3.25304874369149E-05	0.41884786264226
-2.93203238295487E-05	0.414891409813389
-2.6112701776675E-05	0.367504873815845
-2.29076652498249E-05	0.275936869127678
-1.97516613772073E-05	0.177699356421399
-1.64997160210727E-05	0.056508939041192
-1.32949257347962E-05	-0.039266824569891
-9.9676923232611E-06	-0.120735682529834
-6.88303665686516E-06	-0.191370611889716
-3.64962432390726E-06	-0.213653085561726
-4.64868444305466E-07	-0.23617654667517
2.62593297640839E-06	-0.201792826250597
6.00774059508632E-06	-0.181898120061424
9.17172562629779E-06	-0.143753594715214
1.23116916565516E-05	-0.100445513979345
1.5539376046165E-05	-0.054366986021098
1.88101665012036E-05	-0.019772450833384
2.20221165741603E-05	0.006798220348944
2.52341367572804E-05	0.034566934002379
2.84446983070023E-05	0.03741052014715
3.16543036224964E-05	0.023913975807928
