8.78626e-08, 0.000873444, 1010.61
8.78626e-08, 0.000874444, 996.697
8.78626e-08, 0.000875444, 982.912
8.78626e-08, 0.000876444, 969.258
8.78626e-08, 0.000877444, 955.735
8.78626e-08, 0.000878444, 942.344
8.78626e-08, 0.000879444, 929.082
8.78626e-08, 0.000880444, 915.951
8.78626e-08, 0.000881444, 902.95
8.78626e-08, 0.000882444, 890.078
8.78626e-08, 0.000883444, 877.334
8.78626e-08, 0.000884444, 864.719
8.78626e-08, 0.000885444, 852.231
8.78626e-08, 0.000886444, 839.871
8.78626e-08, 0.000887444, 827.637
8.78626e-08, 0.000888444, 815.53
8.78626e-08, 0.000889444, 803.548
8.78626e-08, 0.000890444, 791.691
8.78626e-08, 0.000891444, 779.958
8.78626e-08, 0.000892444, 768.35
8.78626e-08, 0.000893444, 756.865
8.78626e-08, 0.000894444, 745.503
8.78626e-08, 0.000895444, 734.262
8.78626e-08, 0.000896444, 723.144
8.78626e-08, 0.000897444, 712.146
8.78626e-08, 0.000898444, 701.268
8.78626e-08, 0.000899444, 690.511
8.78626e-08, 0.000900444, 679.872
8.78626e-08, 0.000901444, 669.351
8.78626e-08, 0.000902444, 658.948
8.78626e-08, 0.000903444, 648.662
8.78626e-08, 0.000904444, 638.493
8.78626e-08, 0.000905444, 628.439
8.78626e-08, 0.000906444, 618.5
8.78626e-08, 0.000907444, 608.675
8.78626e-08, 0.000908444, 598.964
8.78626e-08, 0.000909444, 589.366
8.78626e-08, 0.000910444, 579.88
8.78626e-08, 0.000911444, 570.506
8.78626e-08, 0.000912444, 561.242
8.78626e-08, 0.000913444, 552.088
8.78626e-08, 0.000914444, 543.043
8.78626e-08, 0.000915444, 534.107
8.78626e-08, 0.000916444, 525.279
8.78626e-08, 0.000917444, 516.558
8.78626e-08, 0.000918444, 507.944
8.78626e-08, 0.000919444, 499.435
8.78626e-08, 0.000920444, 491.031
8.78626e-08, 0.000921444, 482.731
8.78626e-08, 0.000922444, 474.534
8.78626e-08, 0.000923444, 466.44
8.78626e-08, 0.000924444, 458.448
8.78626e-08, 0.000925444, 450.557
8.78626e-08, 0.000926444, 442.767
8.78626e-08, 0.000927444, 435.076
8.78626e-08, 0.000928444, 427.484
8.78626e-08, 0.000929444, 419.99
8.78626e-08, 0.000930444, 412.594
8.78626e-08, 0.000931444, 405.294
8.78626e-08, 0.000932444, 398.09
8.78626e-08, 0.000933444, 390.981
8.78626e-08, 0.000934444, 383.966
8.78626e-08, 0.000935444, 377.045
8.78626e-08, 0.000936444, 370.217
8.78626e-08, 0.000937444, 363.481
8.78626e-08, 0.000938444, 356.836
8.78626e-08, 0.000939444, 350.282
8.78626e-08, 0.000940444, 343.817
8.78626e-08, 0.000941444, 337.441
8.78626e-08, 0.000942444, 331.154
8.78626e-08, 0.000943444, 324.954
8.78626e-08, 0.000944444, 318.841
8.78626e-08, 0.000945444, 312.814
8.78626e-08, 0.000946444, 306.873
8.78626e-08, 0.000947444, 301.015
8.78626e-08, 0.000948444, 295.242
8.78626e-08, 0.000949444, 289.551
8.78626e-08, 0.000950444, 283.943
8.78626e-08, 0.000951444, 278.417
8.78626e-08, 0.000952444, 272.971
8.78626e-08, 0.000953444, 267.605
8.78626e-08, 0.000954444, 262.319
8.78626e-08, 0.000955444, 257.111
8.78626e-08, 0.000956444, 251.981
8.78626e-08, 0.000957444, 246.928
8.78626e-08, 0.000958444, 241.952
8.78626e-08, 0.000959444, 237.051
8.78626e-08, 0.000960444, 232.225
8.78626e-08, 0.000961444, 227.474
8.78626e-08, 0.000962444, 222.796
8.78626e-08, 0.000963444, 218.19
8.78626e-08, 0.000964444, 213.657
8.78626e-08, 0.000965444, 209.196
8.78626e-08, 0.000966444, 204.805
8.78626e-08, 0.000967444, 200.484
8.78626e-08, 0.000968444, 196.233
8.78626e-08, 0.000969444, 192.05
8.78626e-08, 0.000970444, 187.935
8.78626e-08, 0.000971444, 183.887
8.78626e-08, 0.000972444, 179.906
8.78626e-08, 0.000973444, 175.991
8.78626e-08, 0.000974444, 172.141
8.78626e-08, 0.000975444, 168.355
8.78626e-08, 0.000976444, 164.634
8.78626e-08, 0.000977444, 160.975
8.78626e-08, 0.000978444, 157.38
8.78626e-08, 0.000979444, 153.846
8.78626e-08, 0.000980444, 150.373
8.78626e-08, 0.000981444, 146.961
8.78626e-08, 0.000982444, 143.609
8.78626e-08, 0.000983444, 140.316
8.78626e-08, 0.000984444, 137.082
8.78626e-08, 0.000985444, 133.906
8.78626e-08, 0.000986444, 130.788
8.78626e-08, 0.000987444, 127.726
8.78626e-08, 0.000988444, 124.72
8.78626e-08, 0.000989444, 121.77
8.78626e-08, 0.000990444, 118.875
8.78626e-08, 0.000991444, 116.034
8.78626e-08, 0.000992444, 113.247
8.78626e-08, 0.000993444, 110.513
8.78626e-08, 0.000994444, 107.832
8.78626e-08, 0.000995444, 105.202
